!!SBtab TableType="rxnconReactionList" TableName="ReactionList",,,,,,,,,,,
65,<AlphaFactorSte2Sst2_re163>,2AND,Ste2@3_[(K337)]-{Ub}
66,<AlphaFactorSte2Sst2_re163>,2AND,Ste2@3_[(S331)]-{P}
67,<AlphaFactorSte2Sst2_re163>,2AND,Ste2@3_[(S338)]-{P}
68,<AlphaFactorSte2Sst2_re163>,AND,<AlphaFactorSte2Sst2>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
69,<AlphaFactorSte2Sst2_re163>,AND,Ste2@2_[(S339)]-{P}
70,<AlphaFactorSte2Sst2_re163>,AND,Ste2@3_[(S339)]-{P}
71,<AlphaFactorSte2_re160>,2AND,Ste2@3_[(K337)]-{0}
72,<AlphaFactorSte2_re160>,2AND,Ste2@3_[(S331)]-{0}
73,<AlphaFactorSte2_re160>,2AND,Ste2@3_[(S338)]-{0}
74,<AlphaFactorSte2_re160>,2AND,Ste2@3_[(S339)]-{0}
75,<AlphaFactorSte2_re160>,AND,<AlphaFactorSte2>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2
76,<Asg7_re204>,AND,Asg7@1
77,<Asg7ppiminusSte3>,AND,<AFactorSte3Asg7_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
78,<Asg7ppiminusSte3>,AND,<Asg7ppiminusSte3_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
79,<Asg7ppiminusSte3_re156>,AND,<AFactorSte3Asg7_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
80,<Asg7ppiplusSte3>,AND,<Asg7ppiplusSte3_re204>#Asg7@1=Asg7@1#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2
81,<Asg7ppiplusSte3_re204>,AND,<AFactorSte3_re204>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2
82,<Asg7ppiplusSte3_re204>,AND,<Asg7_re204>#Asg7@1=Asg7@1#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2
83,<Bcy1Tpk1>,AND,Bcy1@1--Tpk1@2,,,
84,<Bcy1Tpk1_re234>,2AND,Bcy1@1_[(S145)]-{0}
85,<Bcy1Tpk1_re234>,AND,<Bcy1Tpk1>#Bcy1@1=Bcy1@1#Tpk1@2=Tpk1@2
86,<Bcy1Tpk1_re236>,2AND,Bcy1@1_[(S145)]-{0}
87,<Bcy1Tpk1_re236>,AND,<Bcy1Tpk1>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
88,<Bcy1Tpk2>,AND,Bcy1@1--Tpk2@2,,,
89,<Bcy1Tpk2_re233>,2AND,Bcy1@1_[(S145)]-{0}
90,<Bcy1Tpk2_re233>,AND,<Bcy1Tpk2>#Bcy1@1=Bcy1@1#Tpk2@2=Tpk2@2
91,<Bcy1_re237>,2AND,Bcy1@1_[(S145)]-{0}
92,<Bcy1_re237>,AND,Bcy1@1
93,<Bcy1_re238>,2AND,Bcy1@1_[(S145)]-{0}
94,<Bcy1_re238>,AND,Bcy1@1
95,<Bcy1_re239>,2AND,Bcy1@1_[(S145)]-{0}
96,<Bcy1_re239>,AND,Bcy1@1
97,<Bcy1_re240>,2AND,Bcy1@1_[(S145)]-{P}
98,<Bcy1ppiminusTpk1>,AND,<Bcy1Tpk1_re234>#Bcy1@1=Bcy1@1#Tpk1@2=Tpk1@2
99,<Bcy1ppiminusTpk1>,AND,<Bcy1Tpk1_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
100,<Bcy1ppiminusTpk1>,AND,<Bcy1ppiminusTpk1_re234>#Bcy1@1=Bcy1@1#Tpk1@2=Tpk1@2
101,<Bcy1ppiminusTpk1>,AND,<Bcy1ppiminusTpk1_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
102,<Bcy1ppiminusTpk1_re234>,AND,<Bcy1Tpk1_re234>#Bcy1@1=Bcy1@1#Tpk1@2=Tpk1@2
103,<Bcy1ppiminusTpk1_re236>,AND,<Bcy1Tpk1_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
104,<Bcy1ppiminusTpk2>,AND,<Bcy1Tpk2_re233>#Bcy1@1=Bcy1@1#Tpk2@2=Tpk2@2
105,<Bcy1ppiminusTpk2>,AND,<Bcy1ppiminusTpk2_re233>#Bcy1@1=Bcy1@1#Tpk2@2=Tpk2@2
106,<Bcy1ppiminusTpk2_re233>,AND,<Bcy1Tpk2_re233>#Bcy1@1=Bcy1@1#Tpk2@2=Tpk2@2
107,<Bcy1ppiminusTpk3>,AND,<Bcy1Tpk1_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
108,<Bcy1ppiminusTpk3>,AND,<Bcy1ppiminusTpk3_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
109,<Bcy1ppiminusTpk3_re236>,AND,<Bcy1Tpk1_re236>#Bcy1@1=Bcy1@1#Tpk3@2=Tpk3@2
110,<Bcy1ppiplusTpk1>,AND,<Bcy1ppiplusTpk1_re238>#Bcy1@1=Bcy1@1#Tpk1@1=Tpk1@2
111,<Bcy1ppiplusTpk1>,AND,<Bcy1ppiplusTpk1_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
112,<Bcy1ppiplusTpk1_re238>,AND,<Bcy1_re238>#Bcy1@1=Bcy1@1#Tpk1@1=Tpk1@2
113,<Bcy1ppiplusTpk1_re238>,AND,<Tpk1_re238>#Bcy1@1=Bcy1@1#Tpk1@1=Tpk1@2
114,<Bcy1ppiplusTpk1_re239>,AND,<Bcy1_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
115,<Bcy1ppiplusTpk1_re239>,AND,<Tpk3_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
116,<Bcy1ppiplusTpk2>,AND,<Bcy1ppiplusTpk2_re237>#Bcy1@1=Bcy1@1#Tpk2@1=Tpk2@2
117,<Bcy1ppiplusTpk2_re237>,AND,<Bcy1_re237>#Bcy1@1=Bcy1@1#Tpk2@1=Tpk2@2
118,<Bcy1ppiplusTpk2_re237>,AND,<Tpk2_re237>#Bcy1@1=Bcy1@1#Tpk2@1=Tpk2@2
119,<Bcy1ppiplusTpk3>,AND,<Bcy1ppiplusTpk3_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
120,<Bcy1ppiplusTpk3_re239>,AND,<Bcy1_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
121,<Bcy1ppiplusTpk3_re239>,AND,<Tpk3_re239>#Bcy1@1=Bcy1@1#Tpk3@1=Tpk3@2
122,<Bem1GDPCdc42>,AND,<GDPCdc42>#Cdc42@2=Cdc42@1#GDP@3=GDP@2,,,
123,<Bem1GDPCdc42>,AND,Bem1@1--Cdc42@2,,,
124,<Bem1GDPCdc42Cdc24Far1Ste4Ste18>,AND,<Bem1GDPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2,,,
125,<Bem1GDPCdc42Cdc24Far1Ste4Ste18>,AND,<Cdc24Far1Ste4Ste18>#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2,,,
126,<Bem1GDPCdc42Cdc24Far1Ste4Ste18>,AND,Bem1@1--Cdc42@2,,,
127,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Far1@5_[(T306)]-{P}
128,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Ste18@6_[(rs1)]-{pre}
129,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Ste18@6_[(rs2)]-{palm}
130,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Ste4@7_[(S335)]-{P}
131,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Ste4@7_[(T320)]-{P}
132,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,2AND,Ste4@7_[(T322)]-{P}
133,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>,AND,<Bem1GDPCdc42Cdc24Far1Ste4Ste18>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
134,<Bem1GDPCdc42Cdc24GTPRsr1>,AND,<Cdc24GTPRsr1>#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2,,,
135,<Bem1GDPCdc42Cdc24GTPRsr1>,AND,<GDPCdc42>#Cdc42@5=Cdc42@1#GDP@6=GDP@2,,,
136,<Bem1GDPCdc42Cdc24GTPRsr1>,AND,Bem1@1--Cdc42@5,,,
137,<Bem1GDPCdc42Cdc24GTPRsr1>,AND,Cdc42@5--Rsr1@4,,,
138,<Bem1GDPCdc42Cdc24GTPRsr1_re222>,2AND,Rsr1@4_[(rs1)]-{pre}
139,<Bem1GDPCdc42Cdc24GTPRsr1_re222>,AND,<Bem1GDPCdc42Cdc24GTPRsr1>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
140,<Bem1GDPCdc42_re220>,AND,<Bem1GDPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
141,<Bem1GDPCdc42_re79>,AND,<Bem1GDPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
142,<Bem1GTPCdc42>,AND,<GTPCdc42>#Cdc42@2=Cdc42@1#GTP@3=GTP@2,,,
143,<Bem1GTPCdc42>,AND,Bem1@1--Cdc42@2,,,
144,<Bem1GTPCdc42Cdc24Far1Ste4Ste18>,AND,<Bem1GTPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2,,,
145,<Bem1GTPCdc42Cdc24Far1Ste4Ste18>,AND,<Cdc24Far1Ste4Ste18>#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2,,,
146,<Bem1GTPCdc42Cdc24Far1Ste4Ste18>,AND,Bem1@1--Cdc24@4,,,
147,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>,AND,<Bem1GTPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2,,,
148,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>,AND,<Cdc24Far1Ste4Ste18>#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2,,,
149,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>,AND,Bem1@1--Cdc24@4,,,
150,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>,AND,Cdc42@2--Ste20@8,,,
151,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Far1@5_[(T306)]-{P}
152,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Ste18@6_[(rs1)]-{pre}
153,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Ste18@6_[(rs2)]-{palm}
154,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Ste4@7_[(S335)]-{P}
155,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Ste4@7_[(T320)]-{P}
156,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,2AND,Ste4@7_[(T322)]-{P}
157,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2#Ste20@8=Ste20@3
158,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Far1@5_[(T306)]-{P}
159,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Ste18@6_[(rs1)]-{pre}
160,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Ste18@6_[(rs2)]-{palm}
161,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Ste4@7_[(S335)]-{P}
162,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Ste4@7_[(T320)]-{P}
163,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,2AND,Ste4@7_[(T322)]-{P}
164,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_1>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2#Ste20@8=Ste20@3
165,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Far1@5_[(T306)]-{P}
166,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Ste18@6_[(rs1)]-{pre}
167,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Ste18@6_[(rs2)]-{palm}
168,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Ste4@7_[(S335)]-{P}
169,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Ste4@7_[(T320)]-{P}
170,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,2AND,Ste4@7_[(T322)]-{P}
171,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_2>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2#Ste20@8=Ste20@3
172,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Far1@5_[(T306)]-{P}
173,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Ste18@6_[(rs1)]-{pre}
174,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Ste18@6_[(rs2)]-{palm}
175,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Ste4@7_[(S335)]-{P}
176,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Ste4@7_[(T320)]-{P}
177,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,2AND,Ste4@7_[(T322)]-{P}
178,<Bem1GTPCdc42Cdc24Far1Ste4Ste18_re80>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
179,<Bem1GTPCdc42Cdc24GTPRsr1>,AND,<Cdc24GTPRsr1>#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2,,,
180,<Bem1GTPCdc42Cdc24GTPRsr1>,AND,<GTPCdc42>#Cdc42@5=Cdc42@1#GTP@6=GTP@2,,,
181,<Bem1GTPCdc42Cdc24GTPRsr1>,AND,Bem1@1--Cdc42@5,,,
182,<Bem1GTPCdc42Cdc24GTPRsr1>,AND,Cdc42@5--Rsr1@4,,,
183,<Bem1GTPCdc42Cdc24GTPRsr1_re102>,2AND,Cdc24@2_[(rs1)]-{P}
184,<Bem1GTPCdc42Cdc24GTPRsr1_re102>,2AND,Rsr1@4_[(rs1)]-{pre}
185,<Bem1GTPCdc42Cdc24GTPRsr1_re102>,AND,<Bem1GTPCdc42Cdc24GTPRsr1>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
186,<Bem1GTPCdc42Cdc24GTPRsr1_re221>,2AND,Rsr1@4_[(rs1)]-{pre}
187,<Bem1GTPCdc42Cdc24GTPRsr1_re221>,AND,<Bem1GTPCdc42Cdc24GTPRsr1>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
188,<Bem1GTPCdc42Cdc24GTPRsr1_re271>,2AND,Rsr1@4_[(rs1)]-{pre}
189,<Bem1GTPCdc42Cdc24GTPRsr1_re271>,AND,<Bem1GTPCdc42Cdc24GTPRsr1>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
190,<Bem1GTPCdc42GTPRsr1>,AND,<GTPCdc42>#Cdc42@2=Cdc42@1#GTP@3=GTP@2,,,
191,<Bem1GTPCdc42GTPRsr1>,AND,<GTPRsr1>#GTP@4=GTP@1#Rsr1@5=Rsr1@2,,,
192,<Bem1GTPCdc42GTPRsr1>,AND,Bem1@1--Cdc42@5,,,
193,<Bem1GTPCdc42GTPRsr1>,AND,Cdc42@5--Rsr1@4,,,
194,<Bem1_re76>,AND,Bem1@1
195,<Bem1ppiminusCdc42>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
196,<Bem1ppiminusCdc42>,AND,<Bem1ppiminusCdc42_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
197,<Bem1ppiminusCdc42>,AND,<Bem1ppiminusCdc42_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
198,<Bem1ppiminusCdc42_re220>,AND,<Bem1GDPCdc42_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
199,<Bem1ppiminusCdc42_re220>,AND,<Cdc24GTPRsr1_re220>#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
200,<Bem1ppiminusCdc42_re271>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
201,<Bem1ppiplusCdc24>,AND,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
202,<Bem1ppiplusCdc24>,AND,<Bem1ppiplusCdc24_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
203,<Bem1ppiplusCdc24_re209>,AND,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
204,<Bem1ppiplusCdc42>,AND,<Bem1ppiplusCdc42_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
205,<Bem1ppiplusCdc42>,AND,<Bem1ppiplusCdc42_re76>#Cdc42@1=Cdc42@1#GDP@2=GDP@2#Bem1@1=Bem1@2
206,<Bem1ppiplusCdc42_re220>,AND,<Bem1GDPCdc42_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
207,<Bem1ppiplusCdc42_re220>,AND,<Cdc24GTPRsr1_re220>#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
208,<Bem1ppiplusCdc42_re76>,AND,<Bem1_re76>#Cdc42@1=Cdc42@1#GDP@2=GDP@2#Bem1@1=Bem1@2
209,<Bem1ppiplusCdc42_re76>,AND,<GDPCdc42>#Cdc42@1=Cdc42@1#GDP@2=GDP@2
210,<Bem1ppiplusCdc42_re76>,AND,<GDPCdc42_re76>#Cdc42@1=Cdc42@1#GDP@2=GDP@2
211,<Cdc24Far1>,AND,Cdc24@1--Far1@2,,,
212,<Cdc24Far1Ste4Ste18>,AND,<Cdc24Far1>#Cdc24@1=Cdc24@1#Far1@2=Far1@2,,,
213,<Cdc24Far1Ste4Ste18>,AND,<Ste4Ste18>#Ste18@3=Ste18@1#Ste4@4=Ste4@2,,,
214,<Cdc24Far1Ste4Ste18>,AND,Far1@2--Ste4@4,,,
215,<Cdc24Far1Ste4Ste18_re79>,2AND,Far1@2_[(T306)]-{P}
216,<Cdc24Far1Ste4Ste18_re79>,2AND,Ste18@3_[(rs1)]-{pre}
217,<Cdc24Far1Ste4Ste18_re79>,2AND,Ste18@3_[(rs2)]-{palm}
218,<Cdc24Far1Ste4Ste18_re79>,2AND,Ste4@4_[(S335)]-{P}
219,<Cdc24Far1Ste4Ste18_re79>,2AND,Ste4@4_[(T320)]-{P}
220,<Cdc24Far1Ste4Ste18_re79>,2AND,Ste4@4_[(T322)]-{P}
221,<Cdc24Far1Ste4Ste18_re79>,AND,<Cdc24Far1Ste4Ste18>#Cdc24@1=Cdc24@1#Far1@2=Far1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
222,<Cdc24Far1_re75>,2AND,Far1@2_[(T306)]-{P}
223,<Cdc24Far1_re75>,AND,<Cdc24Far1>#Cdc24@1=Cdc24@1#Far1@2=Far1@2
224,<Cdc24Far1_re78>,2AND,Far1@2_[(T306)]-{P}
225,<Cdc24Far1_re78>,AND,<Cdc24Far1>#Cdc24@1=Cdc24@1#Far1@2=Far1@2
226,<Cdc24GTPRsr1>,AND,<GTPRsr1>#GTP@2=GTP@1#Rsr1@3=Rsr1@2,,,
227,<Cdc24GTPRsr1>,AND,Cdc24@1--Rsr1@3,,,
228,<Cdc24GTPRsr1_re220>,2AND,Rsr1@3_[(rs1)]-{pre}
229,<Cdc24GTPRsr1_re220>,AND,<Cdc24GTPRsr1>#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
230,<Cdc24_re68>,AND,Cdc24@1
231,<Cdc24_re99>,AND,Cdc24@1
232,<Cdc24ppiminusRsr1>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
233,<Cdc24ppiminusRsr1>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
234,<Cdc24ppiminusRsr1>,AND,<Cdc24ppiminusRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
235,<Cdc24ppiminusRsr1>,AND,<Cdc24ppiminusRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
236,<Cdc24ppiminusRsr1_re102>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
237,<Cdc24ppiminusRsr1_re271>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
238,<Cdc24ppiplusFar1>,AND,<Cdc24ppiplusFar1_re68>#Far1@1=Far1@1#Cdc24@1=Cdc24@2
