!!SBtab TableType="rxnconReactionList" TableName="ReactionList",,,,,,,,,,,
413,<Dig1ppiminusSte12_re129>,AND,<Dig1Ste12Tec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
414,<Dig1ppiminusSte12_re44>,AND,<Dig1Dig2Ste12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
415,<Dig1ppiplusSte12>,AND,<Dig1ppiplusSte12_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
416,<Dig1ppiplusSte12>,AND,<Dig1ppiplusSte12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
417,<Dig1ppiplusSte12_re127>,AND,<Dig1_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
418,<Dig1ppiplusSte12_re127>,AND,<Ste12Tec1_re127>#Ste12@1=Ste12@1#Tec1@3=Tec1@2
419,<Dig1ppiplusSte12_re41>,AND,<Dig1_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
420,<Dig1ppiplusSte12_re41>,AND,<Dig2_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
421,<Dig1ppiplusSte12_re41>,AND,<Ste12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
422,<Dig2_re41>,2AND,Dig2@1_[(rs1)]-{0}
423,<Dig2_re41>,AND,Dig2@1
424,<Dig2ppiminusSte12>,AND,<Dig1Dig2Ste12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
425,<Dig2ppiminusSte12>,AND,<Dig2ppiminusSte12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
426,<Dig2ppiminusSte12_re44>,AND,<Dig1Dig2Ste12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
427,<Dig2ppiplusSte12>,AND,<Dig2ppiplusSte12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
428,<Dig2ppiplusSte12_re41>,AND,<Dig1_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
429,<Dig2ppiplusSte12_re41>,AND,<Dig2_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
430,<Dig2ppiplusSte12_re41>,AND,<Ste12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
431,<Far1_re176>,2AND,Far1@1_[(S87)]-{P}
432,<Far1_re176>,2AND,Far1@1_[(T306)]-{P}
433,<Far1_re176>,2AND,Far1@1_[(rs5)]-{Ub}
434,<Far1_re213>,2AND,Far1@1_[(T306)]-{P}
435,<Far1_re213>,AND,Far1@1
436,<Far1_re66>,2AND,Far1@1_[(T306)]-{P}
437,<Far1_re66>,AND,Far1@1
438,<Far1_re68>,2AND,Far1@1_[(T306)]-{P}
439,<Far1_re68>,AND,Far1@1
440,<Far1ppiplusSte4>,AND,<Far1ppiplusSte4_re78>#Ste18@1=Ste18@1#Ste4@2=Ste4@2#Cdc24@1=Cdc24@1#Far1@2=Far1@2
441,<Far1ppiplusSte4_re78>,AND,<Cdc24Far1_re78>#Cdc24@1=Cdc24@1#Far1@2=Far1@2
442,<Far1ppiplusSte4_re78>,AND,<Ste4Ste18_re78>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
443,<Fus3PplusDig1(rs1)>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
444,<Fus3PplusDig1_re111_0>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
445,<Fus3PplusDig2(rs1)>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
446,<Fus3PplusDig2_re111_0>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
447,<Fus3PplusSst2(S539)>,AND,<Fus3PplusSst2_re168>
448,<Fus3PplusSst2_re168>,AND,<Mpt5Sst2>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
449,<Fus3PplusSst2_re168>,AND,<Mpt5Sst2_re168>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
450,<Fus3PplusSst2_re168>,AND,Mpt5@1--Sst2@2
451,<Fus3PplusSte12(rs1)>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
452,<Fus3PplusSte12_re111_0>,AND,<Dig1Dig2Ste12_re111_0>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
453,<Fus3PplusSte3(rs1)>,AND,<Fus3PplusSte3_re148>
454,<Fus3PplusSte3_re148>,AND,<AFactorSte3_re148>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2
455,<Fus3PplusSte3_re148>,AND,Mfa12@1--Ste3@2
456,<Fus3PplusSte4(S335)>,AND,<Fus3PplusSte4_re77>
457,<Fus3PplusSte4(T320)>,AND,<Fus3PplusSte4_re77>
458,<Fus3PplusSte4(T322)>,AND,<Fus3PplusSte4_re77>
459,<Fus3PplusSte4_re77>,AND,<GDPGpa1Ste4Ste18_re77>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
460,<Fus3PplusTec1(T273)>,AND,<Tec1_re145>
461,<Fus3PplusTec1_re145>,AND,<Tec1_re145>
462,<Fus3_re104_0>,2AND,Fus3@1_[(Y182)]-{P}
463,<Fus3_re104_1>,2AND,Fus3@1_[(Y182)]-{P}
464,<Fus3_re177_0>,2AND,Fus3@1_[(Y182)]-{P}
465,<Fus3_re177_1>,2AND,Fus3@1_[(Y182)]-{P}
466,<Fus3_re187>,2AND,Fus3@1_[(T180)]-{0}
467,<Fus3_re187>,2AND,Fus3@1_[(Y182)]-{0}
468,<Fus3_re269>,2AND,Fus3@1_[(T180)]-{0}
469,<Fus3_re269>,2AND,Fus3@1_[(Y182)]-{0}
470,<Fus3_re30>,2AND,Fus3@1_[(T180)]-{0}
471,<Fus3_re30>,2AND,Fus3@1_[(Y182)]-{0}
472,<Fus3_re30>,AND,Fus3@1
473,<Fus3_re42>,2AND,Fus3@1_[(T180)]-{P}
474,<Fus3_re42>,2AND,Fus3@1_[(Y182)]-{P}
475,<Fus3ppiminusSte5>,AND,<Fus3ppiminusSte5_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
476,<Fus3ppiminusSte5>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
477,<Fus3ppiminusSte5_re91>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
478,<Fus3ppiplusSte5>,AND,<Fus3ppiplusSte5_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
479,<Fus3ppiplusSte5_re30>,AND,<Fus3_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
480,<Fus3ppiplusSte5_re30>,AND,<Ste50Ste11_re30>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
481,<Fus3ppiplusSte5_re30>,AND,<Ste5_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
482,<Fus3ppiplusSte5_re30>,AND,<Ste7_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
483,<GDPCdc42>,AND,Cdc42@1--GDP@2,,,
484,<GDPCdc42_re76>,AND,<GDPCdc42>#Cdc42@1=Cdc42@1#GDP@2=GDP@2
485,<GDPGpa1>,AND,GDP@1--Gpa1@2,,,
486,<GDPGpa1Ste4Ste18>,AND,<Ste4Ste18>#Ste18@3=Ste18@1#Ste4@4=Ste4@2,,,
487,<GDPGpa1Ste4Ste18>,AND,Gpa1@2--GDP@1,,,
488,<GDPGpa1Ste4Ste18>,AND,Gpa1@2--Ste4@4,,,
489,<GDPGpa1Ste4Ste18_re274_0>,2AND,Ste18@3_[(rs1)]-{pre}
490,<GDPGpa1Ste4Ste18_re274_0>,2AND,Ste18@3_[(rs2)]-{palm}
491,<GDPGpa1Ste4Ste18_re274_0>,2AND,Ste4@4_[(S335)]-{P}
492,<GDPGpa1Ste4Ste18_re274_0>,2AND,Ste4@4_[(T320)]-{P}
493,<GDPGpa1Ste4Ste18_re274_0>,2AND,Ste4@4_[(T322)]-{P}
494,<GDPGpa1Ste4Ste18_re274_0>,AND,<GDPGpa1Ste4Ste18>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
495,<GDPGpa1Ste4Ste18_re274_1>,2AND,Ste18@3_[(rs1)]-{pre}
496,<GDPGpa1Ste4Ste18_re274_1>,2AND,Ste18@3_[(rs2)]-{palm}
497,<GDPGpa1Ste4Ste18_re274_1>,2AND,Ste4@4_[(S335)]-{P}
498,<GDPGpa1Ste4Ste18_re274_1>,2AND,Ste4@4_[(T320)]-{P}
499,<GDPGpa1Ste4Ste18_re274_1>,2AND,Ste4@4_[(T322)]-{P}
500,<GDPGpa1Ste4Ste18_re274_1>,AND,<GDPGpa1Ste4Ste18>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
501,<GDPGpa1Ste4Ste18_re77>,2AND,Ste18@3_[(rs1)]-{pre}
502,<GDPGpa1Ste4Ste18_re77>,2AND,Ste18@3_[(rs2)]-{palm}
503,<GDPGpa1Ste4Ste18_re77>,2AND,Ste4@4_[(S335)]-{0}
504,<GDPGpa1Ste4Ste18_re77>,2AND,Ste4@4_[(T320)]-{0}
505,<GDPGpa1Ste4Ste18_re77>,2AND,Ste4@4_[(T322)]-{0}
506,<GDPGpa1Ste4Ste18_re77>,AND,<GDPGpa1Ste4Ste18>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
507,<GDPGpa1_re14>,AND,<GDPGpa1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2
508,<GDPRsr1>,AND,Rsr1@2--GDP@1,,,
509,<GDPRsr1_re218>,2AND,Rsr1@2_[(rs1)]-{pre}
510,<GDPRsr1_re218>,AND,<GDPRsr1>#GDP@1=GDP@1#Rsr1@2=Rsr1@2
511,<GDP_re250>,AND,GDP@1
512,<GDPiminusCdc42>,AND,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
513,<GDPiminusCdc42>,AND,<Bem1GDPCdc42Cdc24GTPRsr1_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
514,<GDPiminusCdc42>,AND,<GDPiminusCdc42_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
515,<GDPiminusCdc42>,AND,<GDPiminusCdc42_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
516,<GDPiminusCdc42_re209>,AND,<Bem1GDPCdc42Cdc24Far1Ste4Ste18_re209>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2
517,<GDPiminusCdc42_re222>,AND,<Bem1GDPCdc42Cdc24GTPRsr1_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
518,<GDPiminusGpa1>,AND,<GDPiminusGpa1_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
519,<GDPiminusGpa1>,AND,<GDPiminusGpa1_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
520,<GDPiminusGpa1_re274_0>,AND,<GDPGpa1Ste4Ste18_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
521,<GDPiminusGpa1_re274_0>,AND,<GTP_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
522,<GDPiminusGpa1_re274_1>,AND,<GDPGpa1Ste4Ste18_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
523,<GDPiminusGpa1_re274_1>,AND,<GTP_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
524,<GDPiminusRsr1>,AND,<Bem1GDPCdc42Cdc24GTPRsr1_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
525,<GDPiminusRsr1>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
526,<GDPiminusRsr1>,AND,<GDPiminusRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
527,<GDPiminusRsr1>,AND,<GDPiminusRsr1_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2#GTP@1=GTP@2
528,<GDPiminusRsr1>,AND,<GDPiminusRsr1_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
529,<GDPiminusRsr1_re102>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re102>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
530,<GDPiminusRsr1_re218>,AND,<GDPRsr1_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2
531,<GDPiminusRsr1_re218>,AND,<GTP_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2#GTP@1=GTP@2
532,<GDPiminusRsr1_re222>,AND,<Bem1GDPCdc42Cdc24GTPRsr1_re222>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GDP@3=GDP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GDP@6=GDP@2
533,<GTPCdc42>,AND,Cdc42@1--GTP@2,,,
534,<GTPCdc42_re207_0>,AND,<GTPCdc42>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
535,<GTPCdc42_re207_1>,AND,<GTPCdc42>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
536,<GTPCdc42_re207_2>,AND,<GTPCdc42>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
537,<GTPGpa1>,AND,Gpa1@2--GTP@1,,,
538,<GTPGpa1Ste4Ste18>,AND,<Ste4Ste18>#Ste18@3=Ste18@1#Ste4@4=Ste4@2,,,
539,<GTPGpa1Ste4Ste18>,AND,Gpa1@2--GTP@1,,,
540,<GTPGpa1Ste4Ste18>,AND,Gpa1@2--Ste4@4,,,
541,<GTPGpa1Ste4Ste18_re12>,2AND,Ste18@3_[(rs1)]-{pre}
542,<GTPGpa1Ste4Ste18_re12>,2AND,Ste18@3_[(rs2)]-{palm}
543,<GTPGpa1Ste4Ste18_re12>,2AND,Ste4@4_[(S335)]-{P}
544,<GTPGpa1Ste4Ste18_re12>,2AND,Ste4@4_[(T320)]-{P}
545,<GTPGpa1Ste4Ste18_re12>,2AND,Ste4@4_[(T322)]-{P}
546,<GTPGpa1Ste4Ste18_re12>,AND,<GTPGpa1Ste4Ste18>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
547,<GTPGpa1_re13>,AND,<GTPGpa1>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
548,<GTPRsr1>,AND,GTP@1--Rsr1@2,,,
549,<GTPRsr1_re219>,2AND,Rsr1@2_[(rs1)]-{pre}
550,<GTPRsr1_re219>,AND,<GTPRsr1>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
551,<GTPRsr1_re99>,2AND,Rsr1@2_[(rs1)]-{pre}
552,<GTPRsr1_re99>,AND,<GTPRsr1>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
553,<GTP_re218>,AND,GTP@1
554,<GTP_re274_0>,AND,GTP@1
555,<GTP_re274_1>,AND,GTP@1
556,<GTPiminusCdc42>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
557,<GTPiminusCdc42>,AND,<GTPCdc42_re207_0>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
558,<GTPiminusCdc42>,AND,<GTPCdc42_re207_1>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
559,<GTPiminusCdc42>,AND,<GTPCdc42_re207_2>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
560,<GTPiminusCdc42>,AND,<GTPiminusCdc42_re207_0>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
561,<GTPiminusCdc42>,AND,<GTPiminusCdc42_re207_1>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
562,<GTPiminusCdc42>,AND,<GTPiminusCdc42_re207_2>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
563,<GTPiminusCdc42>,AND,<GTPiminusCdc42_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
564,<GTPiminusCdc42_re207_0>,AND,<GTPCdc42_re207_0>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
565,<GTPiminusCdc42_re207_1>,AND,<GTPCdc42_re207_1>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
566,<GTPiminusCdc42_re207_2>,AND,<GTPCdc42_re207_2>#Cdc42@1=Cdc42@1#GTP@2=GTP@2
567,<GTPiminusCdc42_re271>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
568,<GTPiminusGpa1>,AND,<GTPGpa1_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
569,<GTPiminusGpa1>,AND,<GTPiminusGpa1_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
570,<GTPiminusGpa1_re13>,AND,<GTPGpa1_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
571,<GTPiminusRsr1>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
572,<GTPiminusRsr1>,AND,<GTPRsr1_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
573,<GTPiminusRsr1>,AND,<GTPiminusRsr1_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
574,<GTPiminusRsr1>,AND,<GTPiminusRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
575,<GTPiminusRsr1_re219>,AND,<GTPRsr1_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
576,<GTPiminusRsr1_re271>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re271>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
577,<Gpa1_re250>,AND,Gpa1@1
578,<Gpa1iplusGDP>,AND,<GTPGpa1_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
579,<Gpa1iplusGDP>,AND,<Gpa1iplusGDP_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
580,<Gpa1iplusGDP>,AND,<Gpa1iplusGDP_re250>#Gpa1@1=Gpa1@1#GDP@1=GDP@2
581,<Gpa1iplusGDP_re13>,AND,<GTPGpa1_re13>#GTP@1=GTP@1#Gpa1@2=Gpa1@2
582,<Gpa1iplusGDP_re250>,AND,<GDP_re250>#Gpa1@1=Gpa1@1#GDP@1=GDP@2
583,<Gpa1iplusGDP_re250>,AND,<Gpa1_re250>#Gpa1@1=Gpa1@1#GDP@1=GDP@2
584,<Gpa1iplusGTP>,AND,<Gpa1iplusGTP_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
585,<Gpa1iplusGTP>,AND,<Gpa1iplusGTP_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
586,<Gpa1iplusGTP_re274_0>,AND,<GDPGpa1Ste4Ste18_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
587,<Gpa1iplusGTP_re274_0>,AND,<GTP_re274_0>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
588,<Gpa1iplusGTP_re274_1>,AND,<GDPGpa1Ste4Ste18_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
589,<Gpa1iplusGTP_re274_1>,AND,<GTP_re274_1>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2#GTP@1=GTP@2
590,<Gpa1ppiminusSte4>,AND,<GTPGpa1Ste4Ste18_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
591,<Gpa1ppiminusSte4>,AND,<Gpa1ppiminusSte4_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
592,<Gpa1ppiminusSte4_re12>,AND,<GTPGpa1Ste4Ste18_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
593,<Gpa1ppiplusSte4>,AND,<Gpa1ppiplusSte4_re14>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@1=Ste18@1#Ste4@2=Ste4@2
594,<Gpa1ppiplusSte4_re14>,AND,<GDPGpa1_re14>#GDP@1=GDP@1#Gpa1@2=Gpa1@2
