!!SBtab TableType="rxnconReactionList" TableName="ReactionList",,,,,,,,,,,
595,<Gpa1ppiplusSte4_re14>,AND,<Ste4Ste18_re14>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
596,<Kss1PplusDig1(rs1)>,OR,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
597,<Kss1PplusDig1(rs1)>,OR,<Dig1Ste12Tec1_re128>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
598,<Kss1PplusDig1_re111_1>,AND,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
599,<Kss1PplusDig1_re128>,AND,<Dig1Ste12Tec1_re128>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
600,<Kss1PplusDig2(rs1)>,AND,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
601,<Kss1PplusDig2_re111_1>,AND,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
602,<Kss1PplusSte12(rs1)>,OR,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
603,<Kss1PplusSte12(rs1)>,OR,<Dig1Ste12Tec1_re128>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
604,<Kss1PplusSte12_re111_1>,AND,<Dig1Dig2Ste12_re111_1>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
605,<Kss1PplusSte12_re128>,AND,<Dig1Ste12Tec1_re128>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
606,<Kss1_re217>,2AND,Kss1@1_[(Y185)]-{P}
607,<Kss1_re46>,2AND,Kss1@1_[(T183)]-{P}
608,<Kss1_re46>,2AND,Kss1@1_[(Y185)]-{P}
609,<Kss1_re92>,2AND,Kss1@1_[(T183)]-{0}
610,<Kss1_re92>,2AND,Kss1@1_[(Y185)]-{0}
611,<Kss1_re92>,AND,Kss1@1
612,<Kss1ppiminusSte5>,AND,<Kss1ppiminusSte5_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
613,<Kss1ppiminusSte5>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
614,<Kss1ppiminusSte5_re97>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
615,<Kss1ppiplusSte5>,AND,<Kss1ppiplusSte5_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
616,<Kss1ppiplusSte5_re92>,AND,<Kss1_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
617,<Kss1ppiplusSte5_re92>,AND,<Ste50Ste11_re92>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
618,<Kss1ppiplusSte5_re92>,AND,<Ste5_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
619,<Kss1ppiplusSte5_re92>,AND,<Ste7_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
620,<Matalpha1_re227>,AND,Matalpha1@1
621,<Matalpha1ppiplusMcm1>,AND,<Matalpha1ppiplusMcm1_re227>#Mcm1@1=Mcm1@1#Matalpha1@1=Matalpha1@2
622,<Matalpha1ppiplusMcm1_re227>,AND,<Matalpha1_re227>#Mcm1@1=Mcm1@1#Matalpha1@1=Matalpha1@2
623,<Matalpha1ppiplusMcm1_re227>,AND,<Mcm1_re227>#Mcm1@1=Mcm1@1#Matalpha1@1=Matalpha1@2
624,<Matalpha2_re228>,AND,Matalpha2@1
625,<Matalpha2ppiplusMcm1>,AND,<Matalpha2ppiplusMcm1_re228>#Mcm1@1=Mcm1@1#Matalpha2@1=Matalpha2@2
626,<Matalpha2ppiplusMcm1_re228>,AND,<Matalpha2_re228>#Mcm1@1=Mcm1@1#Matalpha2@1=Matalpha2@2
627,<Matalpha2ppiplusMcm1_re228>,AND,<Mcm1_re228>#Mcm1@1=Mcm1@1#Matalpha2@1=Matalpha2@2
628,<Mcm1Matalpha1>,AND,Matalpha1@1--Mcm1@2,,,
629,<Mcm1Matalpha2>,AND,Matalpha2@1--Mcm1@2,,,
630,<Mcm1Ste12>,AND,<Ste12-Dimer>#Ste12@2=Ste12@1#Ste12@3=Ste12@2,,,
631,<Mcm1Ste12>,AND,Mcm1@1--Ste12@2,,,
632,<Mcm1_re125>,AND,Mcm1@1
633,<Mcm1_re227>,AND,Mcm1@1
634,<Mcm1_re228>,AND,Mcm1@1
635,<Mcm1ppiplusSte12>,AND,<Mcm1ppiplusSte12_re125>#Mcm1@1=Mcm1@1#Ste12@1=Ste12@2
636,<Mcm1ppiplusSte12_re125>,AND,<Mcm1_re125>#Mcm1@1=Mcm1@1#Ste12@1=Ste12@2
637,<Mcm1ppiplusSte12_re125>,AND,<Ste12_re125>#Mcm1@1=Mcm1@1#Ste12@1=Ste12@2
638,<MfAlpha12_re10>,AND,MfAlpha12@1
639,<MfAlpha12ppiminusSte2>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
640,<MfAlpha12ppiminusSte2>,AND,<MfAlpha12ppiminusSte2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
641,<MfAlpha12ppiminusSte2_re163>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
642,<MfAlpha12ppiplusSte2>,AND,<MfAlpha12ppiplusSte2_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
643,<MfAlpha12ppiplusSte2_re10>,AND,<MfAlpha12_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
644,<MfAlpha12ppiplusSte2_re10>,AND,<Ste2_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
645,<Mfa12_re11>,AND,Mfa12@1
646,<Mfa12ppiminusSte3>,AND,<AFactorSte3Asg7_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
647,<Mfa12ppiminusSte3>,AND,<Mfa12ppiminusSte3_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
648,<Mfa12ppiminusSte3_re156>,AND,<AFactorSte3Asg7_re156>#Mfa12@1=Mfa12@1#Ste3@2=Ste3@2#Asg7@3=Asg7@2
649,<Mfa12ppiplusSte3>,AND,<Mfa12ppiplusSte3_re11>#Mfa12@1=Mfa12@1#Ste3@1=Ste3@2
650,<Mfa12ppiplusSte3_re11>,AND,<Mfa12_re11>#Mfa12@1=Mfa12@1#Ste3@1=Ste3@2
651,<Mfa12ppiplusSte3_re11>,AND,<Ste3_re11>#Mfa12@1=Mfa12@1#Ste3@1=Ste3@2
652,<Mpt5Sst2>,AND,Mpt5@1--Sst2@2,,,
653,<Mpt5Sst2_re168>,AND,<Mpt5Sst2>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
654,<Mpt5Sst2_re270>,AND,<Mpt5Sst2>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
655,<Mpt5_re48>,AND,Mpt5@1
656,<Mpt5ppiminusSst2>,AND,<Mpt5Sst2_re270>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
657,<Mpt5ppiminusSst2>,AND,<Mpt5ppiminusSst2_re270>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
658,<Mpt5ppiminusSst2_re270>,AND,<Mpt5Sst2>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
659,<Mpt5ppiminusSst2_re270>,AND,<Mpt5Sst2_re270>#Mpt5@1=Mpt5@1#Sst2@2=Sst2@2
660,<Mpt5ppiplusSst2>,AND,<Mpt5ppiplusSst2_re48>#Mpt5@1=Mpt5@1#Sst2@1=Sst2@2
661,<Mpt5ppiplusSst2_re48>,AND,<Mpt5_re48>#Mpt5@1=Mpt5@1#Sst2@1=Sst2@2
662,<Mpt5ppiplusSst2_re48>,AND,<Sst2_re48>#Mpt5@1=Mpt5@1#Sst2@1=Sst2@2
663,<Msg5PminusFus3(T180)>,OR,<Msg5PminusFus3_re104_1>
664,<Msg5PminusFus3(T180)>,OR,<Msg5PminusFus3_re177_1>
665,<Msg5PminusFus3(Y182)>,OR,<Msg5PminusFus3_re104_1>
666,<Msg5PminusFus3(Y182)>,OR,<Msg5PminusFus3_re177_1>
667,<Msg5PminusFus3_re104_1>,AND,<Fus3_re104_1>
668,<Msg5PminusFus3_re177_1>,AND,<Fus3_re177_1>
669,<Ptp2PminusFus3(T180)>,AND,<Ptp2PminusFus3_re177_0>
670,<Ptp2PminusFus3(Y182)>,AND,<Ptp2PminusFus3_re177_0>
671,<Ptp2PminusFus3_re177_0>,AND,<Fus3_re177_0>
672,<Ptp3PminusFus3(T180)>,AND,<Ptp3PminusFus3_re104_0>
673,<Ptp3PminusFus3(Y182)>,AND,<Ptp3PminusFus3_re104_0>
674,<Ptp3PminusFus3_re104_0>,AND,<Fus3_re104_0>
675,<Ptp3PminusKss1(T183)>,AND,<Ptp3PminusKss1_re217>
676,<Ptp3PminusKss1(Y185)>,AND,<Ptp3PminusKss1_re217>
677,<Ptp3PminusKss1_re217>,AND,<Kss1_re217>
678,<Rsr1iplusGDP>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re221>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
679,<Rsr1iplusGDP>,AND,<GTPRsr1_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
680,<Rsr1iplusGDP>,AND,<Rsr1iplusGDP_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
681,<Rsr1iplusGDP>,AND,<Rsr1iplusGDP_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
682,<Rsr1iplusGDP>,AND,<Rsr1iplusGDP_re221>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
683,<Rsr1iplusGDP_re219>,AND,<GTPRsr1_re219>#GTP@1=GTP@1#Rsr1@2=Rsr1@2
684,<Rsr1iplusGDP_re220>,AND,<Bem1GDPCdc42_re220>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
685,<Rsr1iplusGDP_re220>,AND,<Cdc24GTPRsr1_re220>#Cdc24@1=Cdc24@1#GTP@2=GTP@1#Rsr1@3=Rsr1@2
686,<Rsr1iplusGDP_re221>,AND,<Bem1GTPCdc42Cdc24GTPRsr1_re221>#Bem1@1=Bem1@1#Cdc24@2=Cdc24@1#GTP@3=GTP@1#Rsr1@4=Rsr1@2#Cdc42@5=Cdc42@1#GTP@6=GTP@2
687,<Rsr1iplusGTP>,AND,<Rsr1iplusGTP_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2#GTP@1=GTP@2
688,<Rsr1iplusGTP_re218>,AND,<GDPRsr1_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2
689,<Rsr1iplusGTP_re218>,AND,<GTP_re218>#GDP@1=GDP@1#Rsr1@2=Rsr1@2#GTP@1=GTP@2
690,<ScfCdc4Complex>,AND,<ScfComplex>#Cdc34@2=Cdc34@1#Cdc53@3=Cdc53@2#Hrt1@4=Hrt1@3#Skp1@5=Skp1@4,,,
691,<ScfCdc4Complex>,AND,Cdc4@1--Skp1@5,,,
692,<ScfComplex>,AND,Cdc34@1--Hrt1@3,,,
693,<ScfComplex>,AND,Cdc53@2--Hrt1@3,,,
694,<ScfComplex>,AND,Cdc53@2--Skp1@4,,,
695,<ScfComplex_re183>,AND,<ScfComplex>#Cdc34@1=Cdc34@1#Cdc53@2=Cdc53@2#Hrt1@3=Hrt1@3#Skp1@4=Skp1@4
696,<ScfComplex_re71>,AND,<ScfComplex>#Cdc34@1=Cdc34@1#Cdc53@2=Cdc53@2#Hrt1@3=Hrt1@3#Skp1@4=Skp1@4
697,<Sfl1-Dimer>,AND,Sfl1@1--Sfl1@2,,,
698,<Sfl1_re133>,AND,Sfl1@1
699,<Sfl1_re133>,AND,Sfl1@1_[(rs1)]-{0}
700,<Sfl1_re133>,AND,Sfl1@2_[(rs1)]-{0}
701,<Sfl1ppiminusSfl1>,AND,<Cyc8Tup1Sfl1_re135>#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2#Sfl1@3=Sfl1@2
702,<Sfl1ppiminusSfl1>,AND,<Sfl1ppiminusSfl1_re135>#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2#Sfl1@3=Sfl1@2
703,<Sfl1ppiminusSfl1_re135>,AND,<Cyc8Tup1Sfl1_re135>#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2#Sfl1@3=Sfl1@2
704,<Sfl1ppiplusSfl1>,AND,<Sfl1ppiplusSfl1_re133>#Sfl1@1=Sfl1@1#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2
705,<Sfl1ppiplusSfl1_re133>,AND,<Cyc8Tup1_re133>#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2
706,<Sfl1ppiplusSfl1_re133>,AND,<Sfl1_re133>#Sfl1@1=Sfl1@1#Cyc8@1=Cyc8@1#Tup1@2=Tup1@2
707,<Sst2_re160>,AND,Sst2@1
708,<Sst2_re167>,2AND,Sst2@1_[(rs1)]-{Ub}
709,<Sst2_re48>,AND,Sst2@1
710,<Sst2ppiminusSte2>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
711,<Sst2ppiminusSte2>,AND,<Sst2ppiminusSte2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
712,<Sst2ppiminusSte2_re163>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
713,<Sst2ppiplusSte2>,AND,<Sst2ppiplusSte2_re160>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@1=Sst2@2
714,<Sst2ppiplusSte2_re160>,AND,<AlphaFactorSte2_re160>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2
715,<Sst2ppiplusSte2_re160>,AND,<Sst2_re160>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@1=Sst2@2
716,<Ste11-Dimer>,AND,Ste11@1--Ste11@2,,,
717,<Ste11PplusSte7(S359)>,AND,<Ste11PplusSte7_re88>
718,<Ste11PplusSte7(S359)>,AND,<Ste11PplusSte7_re94>
719,<Ste11PplusSte7(S363)>,AND,<Ste11PplusSte7_re88>
720,<Ste11PplusSte7(S363)>,AND,<Ste11PplusSte7_re94>
721,<Ste11PplusSte7_re88>,AND,<Ste5Ste50Ste11Ste7Fus3_re88>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
722,<Ste11PplusSte7_re94>,AND,<Ste5Ste50Ste11Ste7Kss1_re94>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
723,<Ste11_re87>,AND,Ste11@1
724,<Ste11_re87>,AND,Ste11@1_[(S281)]-{0}
725,<Ste11_re87>,AND,Ste11@1_[(S285)]-{0}
726,<Ste11_re87>,AND,Ste11@1_[(T286)]-{0}
727,<Ste11_re87>,AND,Ste11@2_[(S281)]-{0}
728,<Ste11_re87>,AND,Ste11@2_[(S285)]-{0}
729,<Ste11_re87>,AND,Ste11@2_[(T286)]-{0}
730,<Ste11ppiminusSte5>,AND,<Ste11ppiminusSte5_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
731,<Ste11ppiminusSte5>,AND,<Ste11ppiminusSte5_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
732,<Ste11ppiminusSte5>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
733,<Ste11ppiminusSte5>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
734,<Ste11ppiminusSte5_re91>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
735,<Ste11ppiminusSte5_re97>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
736,<Ste11ppiplusSte11>,AND,<Ste11ppiplusSte11_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
737,<Ste11ppiplusSte11_re87>,AND,<Ste11_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
738,<Ste11ppiplusSte11_re87>,AND,<Ste50_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
739,<Ste11ppiplusSte50>,AND,<Ste11ppiplusSte50_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
740,<Ste11ppiplusSte50_re87>,AND,<Ste11_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
741,<Ste11ppiplusSte50_re87>,AND,<Ste50_re87>#Ste11@1=Ste11@1#Ste50@1=Ste50@2
742,<Ste11ppiplusSte5>,AND,<Ste11ppiplusSte5_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
743,<Ste11ppiplusSte5>,AND,<Ste11ppiplusSte5_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
744,<Ste11ppiplusSte5_re30>,AND,<Fus3_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
745,<Ste11ppiplusSte5_re30>,AND,<Ste50Ste11_re30>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
746,<Ste11ppiplusSte5_re30>,AND,<Ste5_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
747,<Ste11ppiplusSte5_re30>,AND,<Ste7_re30>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Fus3@1=Fus3@4
748,<Ste11ppiplusSte5_re92>,AND,<Kss1_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
749,<Ste11ppiplusSte5_re92>,AND,<Ste50Ste11_re92>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
750,<Ste11ppiplusSte5_re92>,AND,<Ste5_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
751,<Ste11ppiplusSte5_re92>,AND,<Ste7_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
752,<Ste12-Dimer>,AND,Ste12@1--Ste12@2,,,
753,<Ste12Tec1>,AND,<Ste12-Dimer>#Ste12@1=Ste12@1#Ste12@2=Ste12@2,,,
754,<Ste12Tec1>,AND,Ste12@1--Tec1@2,,,
755,<Ste12Tec1_re127>,2AND,Ste12@2_[(rs1)]-{0}
756,<Ste12Tec1_re127>,2AND,Tec1@3_[(T273)]-{0}
757,<Ste12Tec1_re127>,2AND,Tec1@3_[(rs2)]-{0}
758,<Ste12Tec1_re127>,AND,<Ste12Tec1>#Ste12@1=Ste12@1#Tec1@3=Tec1@2
759,<Ste12_re125>,AND,Ste12@1
760,<Ste12_re125>,AND,Ste12@1_[(rs1)]-{P}
761,<Ste12_re125>,AND,Ste12@2_[(rs1)]-{P}
762,<Ste12_re184>,AND,Ste12@1
763,<Ste12_re184>,AND,Ste12@1_[(rs1)]-{0}
764,<Ste12_re184>,AND,Ste12@2_[(rs1)]-{0}
765,<Ste12_re35>,AND,Ste12@1_[(rs1)]-{0}
766,<Ste12_re35>,AND,Ste12@2_[(rs1)]-{0}
767,<Ste12_re41>,AND,Ste12@1
768,<Ste12_re41>,AND,Ste12@1_[(rs1)]-{0}
769,<Ste12_re41>,AND,Ste12@2_[(rs1)]-{0}
770,<Ste12ppiminusSte12>,AND,<Dig1Dig2Ste12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
771,<Ste12ppiminusSte12>,AND,<Ste12ppiminusSte12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
772,<Ste12ppiminusSte12_re44>,AND,<Dig1Dig2Ste12_re44>#Dig1@1=Dig1@1#Dig2@2=Dig2@2#Ste12@3=Ste12@3
773,<Ste12ppiminusTec1>,AND,<Dig1Ste12Tec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
774,<Ste12ppiminusTec1>,AND,<Ste12ppiminusTec1_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
775,<Ste12ppiminusTec1>,AND,<Ste12ppiminusTec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
776,<Ste12ppiminusTec1_re127>,AND,<Dig1_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
777,<Ste12ppiminusTec1_re127>,AND,<Ste12Tec1_re127>#Ste12@1=Ste12@1#Tec1@3=Tec1@2
778,<Ste12ppiminusTec1_re129>,AND,<Dig1Ste12Tec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
779,<Ste12ppiplusSte12>,AND,<Ste12ppiplusSte12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
