!!SBtab TableType="rxnconReactionList" TableName="ReactionList",,,,,,,,,,,
780,<Ste12ppiplusSte12_re41>,AND,<Dig1_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
781,<Ste12ppiplusSte12_re41>,AND,<Dig2_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
782,<Ste12ppiplusSte12_re41>,AND,<Ste12_re41>#Ste12@1=Ste12@1#Dig1@1=Dig1@2#Dig2@1=Dig2@3
783,<Ste12ppiplusTec1>,AND,<Dig1Ste12Tec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
784,<Ste12ppiplusTec1>,AND,<Ste12ppiplusTec1_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
785,<Ste12ppiplusTec1>,AND,<Ste12ppiplusTec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
786,<Ste12ppiplusTec1>,AND,<Ste12ppiplusTec1_re184>#Ste12@1=Ste12@1#Tec1@1=Tec1@2
787,<Ste12ppiplusTec1_re127>,AND,<Dig1_re127>#Dig1@1=Dig1@2#Ste12@1=Ste12@1#Tec1@3=Tec1@2
788,<Ste12ppiplusTec1_re127>,AND,<Ste12Tec1_re127>#Ste12@1=Ste12@1#Tec1@3=Tec1@2
789,<Ste12ppiplusTec1_re129>,AND,<Dig1Ste12Tec1_re129>#Dig1@1=Dig1@1#Ste12@2=Ste12@2#Tec1@4=Tec1@3
790,<Ste12ppiplusTec1_re184>,AND,<Ste12_re184>#Ste12@1=Ste12@1#Tec1@1=Tec1@2
791,<Ste12ppiplusTec1_re184>,AND,<Tec1_re184>#Ste12@1=Ste12@1#Tec1@1=Tec1@2
792,<Ste18ppiminusSte4>,AND,<GTPGpa1Ste4Ste18_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
793,<Ste18ppiminusSte4>,AND,<Ste18ppiminusSte4_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
794,<Ste18ppiminusSte4>,AND,<Ste18ppiminusSte4_re79>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2#Cdc24@1=Cdc24@1#Far1@2=Far1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
795,<Ste18ppiminusSte4_re12>,AND,<GTPGpa1Ste4Ste18_re12>#GTP@1=GTP@1#Gpa1@2=Gpa1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
796,<Ste18ppiminusSte4_re79>,AND,<Bem1GDPCdc42>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
797,<Ste18ppiminusSte4_re79>,AND,<Bem1GDPCdc42_re79>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GDP@3=GDP@2
798,<Ste18ppiminusSte4_re79>,AND,<Cdc24Far1Ste4Ste18_re79>#Cdc24@1=Cdc24@1#Far1@2=Far1@2#Ste18@3=Ste18@1#Ste4@4=Ste4@2
799,<Ste18ppiplusSte4>,AND,<Ste18ppiplusSte4_re14>#GDP@1=GDP@1#Gpa1@2=Gpa1@2#Ste18@1=Ste18@1#Ste4@2=Ste4@2
800,<Ste18ppiplusSte4>,AND,<Ste18ppiplusSte4_re78>#Ste18@1=Ste18@1#Ste4@2=Ste4@2#Cdc24@1=Cdc24@1#Far1@2=Far1@2
801,<Ste18ppiplusSte4_re14>,AND,<GDPGpa1_re14>#GDP@1=GDP@1#Gpa1@2=Gpa1@2
802,<Ste18ppiplusSte4_re14>,AND,<Ste4Ste18_re14>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
803,<Ste18ppiplusSte4_re78>,AND,<Cdc24Far1_re78>#Cdc24@1=Cdc24@1#Far1@2=Far1@2
804,<Ste18ppiplusSte4_re78>,AND,<Ste4Ste18_re78>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
805,<Ste2-Dimer>,AND,Ste2@1--Ste2@2,,,
806,<Ste20PplusSte11(S281)>,OR,<Ste20PplusSte11_re83>
807,<Ste20PplusSte11(S281)>,OR,<Ste20PplusSte11_re93>
808,<Ste20PplusSte11(S285)>,OR,<Ste20PplusSte11_re83>
809,<Ste20PplusSte11(S285)>,OR,<Ste20PplusSte11_re93>
810,<Ste20PplusSte11(T286)>,OR,<Ste20PplusSte11_re83>
811,<Ste20PplusSte11(T286)>,OR,<Ste20PplusSte11_re93>
812,<Ste20PplusSte11_re83>,AND,<Ste5Ste50Ste11Ste7Fus3_re83>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
813,<Ste20PplusSte11_re93>,AND,<Ste5Ste50Ste11Ste7Kss1_re93>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
814,<Ste20PplusSte20(rs1)>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2#Ste20@8=Ste20@3
815,<Ste20PplusSte20_re81_0>,AND,<Bem1GTPCdc42Cdc24Far1Ste4Ste18Ste20_re81_0>#Bem1@1=Bem1@1#Cdc42@2=Cdc42@1#GTP@3=GTP@2#Cdc24@4=Cdc24@1#Far1@5=Far1@2#Ste18@6=Ste18@1#Ste4@7=Ste4@2#Ste20@8=Ste20@3
816,<Ste20_re80>,2AND,Ste20@1_[(rs1)]-{0}
817,<Ste20_re80>,AND,Ste20@1
818,<Ste2_re10>,AND,Ste2@1
819,<Ste2_re10>,AND,Ste2@1_[(K337)]-{0}
820,<Ste2_re10>,AND,Ste2@1_[(S331)]-{0}
821,<Ste2_re10>,AND,Ste2@1_[(S338)]-{0}
822,<Ste2_re10>,AND,Ste2@1_[(S339)]-{0}
823,<Ste2_re10>,AND,Ste2@2_[(K337)]-{0}
824,<Ste2_re10>,AND,Ste2@2_[(S331)]-{0}
825,<Ste2_re10>,AND,Ste2@2_[(S338)]-{0}
826,<Ste2_re10>,AND,Ste2@2_[(S339)]-{0}
827,<Ste2_re164>,2AND,Ste2@2_[(K337)]-{Ub}
828,<Ste2_re164>,2AND,Ste2@2_[(S331)]-{P}
829,<Ste2_re164>,2AND,Ste2@2_[(S338)]-{P}
830,<Ste2_re164>,AND,Ste2@1_[(S339)]-{P}
831,<Ste2_re164>,AND,Ste2@2_[(S339)]-{P}
832,<Ste2_re165>,2AND,Ste2@2_[(K337)]-{Ub}
833,<Ste2_re165>,2AND,Ste2@2_[(S331)]-{P}
834,<Ste2_re165>,2AND,Ste2@2_[(S338)]-{P}
835,<Ste2_re165>,AND,Ste2@1_[(S339)]-{P}
836,<Ste2_re165>,AND,Ste2@2_[(S339)]-{P}
837,<Ste2_re244>,2AND,Ste2@1_[(K337)]-{0}
838,<Ste2_re244>,2AND,Ste2@1_[(S331)]-{0}
839,<Ste2_re244>,2AND,Ste2@1_[(S338)]-{0}
840,<Ste2_re244>,2AND,Ste2@1_[(S339)]-{0}
841,<Ste2ppiminusSte2>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
842,<Ste2ppiminusSte2>,AND,<Ste2ppiminusSte2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
843,<Ste2ppiminusSte2_re163>,AND,<AlphaFactorSte2Sst2_re163>#MfAlpha12@1=MfAlpha12@1#Ste2@2=Ste2@2#Sst2@4=Sst2@2
844,<Ste2ppiplusSte2>,AND,<Ste2ppiplusSte2_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
845,<Ste2ppiplusSte2_re10>,AND,<MfAlpha12_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
846,<Ste2ppiplusSte2_re10>,AND,<Ste2_re10>#MfAlpha12@1=MfAlpha12@1#Ste2@1=Ste2@2
847,<Ste3_re11>,2AND,Ste3@1_[(rs2)]-{0}
848,<Ste3_re11>,2AND,Ste3@1_[(rs3)]-{0}
849,<Ste3_re11>,AND,Ste3@1
850,<Ste3_re157>,2AND,Ste3@1_[(rs2)]-{P}
851,<Ste3_re157>,2AND,Ste3@1_[(rs3)]-{Ub}
852,<Ste3_re205>,2AND,Ste3@1_[(rs2)]-{P}
853,<Ste3_re205>,2AND,Ste3@1_[(rs3)]-{Ub}
854,<Ste4Ste18>,AND,Ste4@2--Ste18@1,,,
855,<Ste4Ste18_re14>,2AND,Ste18@1_[(rs1)]-{pre}
856,<Ste4Ste18_re14>,2AND,Ste18@1_[(rs2)]-{palm}
857,<Ste4Ste18_re14>,2AND,Ste4@2_[(S335)]-{P}
858,<Ste4Ste18_re14>,2AND,Ste4@2_[(T320)]-{P}
859,<Ste4Ste18_re14>,2AND,Ste4@2_[(T322)]-{P}
860,<Ste4Ste18_re14>,AND,<Ste4Ste18>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
861,<Ste4Ste18_re78>,2AND,Ste18@1_[(rs1)]-{pre}
862,<Ste4Ste18_re78>,2AND,Ste18@1_[(rs2)]-{palm}
863,<Ste4Ste18_re78>,2AND,Ste4@2_[(S335)]-{P}
864,<Ste4Ste18_re78>,2AND,Ste4@2_[(T320)]-{P}
865,<Ste4Ste18_re78>,2AND,Ste4@2_[(T322)]-{P}
866,<Ste4Ste18_re78>,AND,<Ste4Ste18>#Ste18@1=Ste18@1#Ste4@2=Ste4@2
867,<Ste5-Dimer>,AND,Ste5@1--Ste5@2,,,
868,<Ste50Ste11>,AND,<Ste11-Dimer>#Ste11@1=Ste11@1#Ste11@2=Ste11@2,,,
869,<Ste50Ste11>,AND,Ste11@1--Ste50@2,,,
870,<Ste50Ste11_re30>,2AND,Ste11@2_[(S281)]-{0}
871,<Ste50Ste11_re30>,2AND,Ste11@2_[(S285)]-{0}
872,<Ste50Ste11_re30>,2AND,Ste11@2_[(T286)]-{0}
873,<Ste50Ste11_re30>,AND,<Ste50Ste11>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
874,<Ste50Ste11_re92>,2AND,Ste11@2_[(S281)]-{0}
875,<Ste50Ste11_re92>,2AND,Ste11@2_[(S285)]-{0}
876,<Ste50Ste11_re92>,2AND,Ste11@2_[(T286)]-{0}
877,<Ste50Ste11_re92>,AND,<Ste50Ste11>#Ste11@1=Ste11@1#Ste50@3=Ste50@2
878,<Ste50_re87>,AND,Ste50@1
879,<Ste5Ste50Ste11Ste7Fus3>,AND,<Ste5-Dimer>#Ste5@2=Ste5@1#Ste5@3=Ste5@2,,,
880,<Ste5Ste50Ste11Ste7Fus3>,AND,<Ste50Ste11>#Ste11@4=Ste11@1#Ste50@6=Ste50@3,,,
881,<Ste5Ste50Ste11Ste7Fus3>,AND,Fus3@1--Ste5@3,,,
882,<Ste5Ste50Ste11Ste7Fus3>,AND,Ste5@2--Ste11@4,,,
883,<Ste5Ste50Ste11Ste7Fus3>,AND,Ste5@2--Ste7@7,,,
884,<Ste5Ste50Ste11Ste7Fus3_re83>,2AND,Fus3@1_[(T180)]-{0}
885,<Ste5Ste50Ste11Ste7Fus3_re83>,2AND,Fus3@1_[(Y182)]-{0}
886,<Ste5Ste50Ste11Ste7Fus3_re83>,2AND,Ste7@7_[(S359)]-{0}
887,<Ste5Ste50Ste11Ste7Fus3_re83>,2AND,Ste7@7_[(S363)]-{0}
888,<Ste5Ste50Ste11Ste7Fus3_re83>,2AND,Ste7@7_[(rs3)]-{0}
889,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,<Ste5Ste50Ste11Ste7Fus3>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
890,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@4_[(S281)]-{0}
891,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@4_[(S285)]-{0}
892,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@4_[(T286)]-{0}
893,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@5_[(S281)]-{0}
894,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@5_[(S285)]-{0}
895,<Ste5Ste50Ste11Ste7Fus3_re83>,AND,Ste11@5_[(T286)]-{0}
896,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Fus3@1_[(T180)]-{0}
897,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Fus3@1_[(Y182)]-{0}
898,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Ste11@5_[(S285)]-{P}
899,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Ste11@5_[(T286)]-{P}
900,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Ste7@7_[(S359)]-{0}
901,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Ste7@7_[(S363)]-{0}
902,<Ste5Ste50Ste11Ste7Fus3_re88>,2AND,Ste7@7_[(rs3)]-{0}
903,<Ste5Ste50Ste11Ste7Fus3_re88>,AND,<Ste5Ste50Ste11Ste7Fus3>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
904,<Ste5Ste50Ste11Ste7Fus3_re88>,AND,Ste11@4_[(S281)]-{P}
905,<Ste5Ste50Ste11Ste7Fus3_re88>,AND,Ste11@5_[(S281)]-{P}
906,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Fus3@1_[(T180)]-{0}
907,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Fus3@1_[(Y182)]-{0}
908,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Ste11@5_[(S285)]-{P}
909,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Ste11@5_[(T286)]-{P}
910,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Ste7@7_[(S359)]-{P}
911,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Ste7@7_[(S363)]-{P}
912,<Ste5Ste50Ste11Ste7Fus3_re90>,2AND,Ste7@7_[(rs3)]-{0}
913,<Ste5Ste50Ste11Ste7Fus3_re90>,AND,<Ste5Ste50Ste11Ste7Fus3>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
914,<Ste5Ste50Ste11Ste7Fus3_re90>,AND,Ste11@4_[(S281)]-{P}
915,<Ste5Ste50Ste11Ste7Fus3_re90>,AND,Ste11@5_[(S281)]-{P}
916,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Fus3@1_[(T180)]-{P}
917,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Fus3@1_[(Y182)]-{P}
918,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Ste11@5_[(S285)]-{P}
919,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Ste11@5_[(T286)]-{P}
920,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Ste7@7_[(S359)]-{P}
921,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Ste7@7_[(S363)]-{P}
922,<Ste5Ste50Ste11Ste7Fus3_re91>,2AND,Ste7@7_[(rs3)]-{0}
923,<Ste5Ste50Ste11Ste7Fus3_re91>,AND,<Ste5Ste50Ste11Ste7Fus3>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
924,<Ste5Ste50Ste11Ste7Fus3_re91>,AND,Ste11@4_[(S281)]-{P}
925,<Ste5Ste50Ste11Ste7Fus3_re91>,AND,Ste11@5_[(S281)]-{P}
926,<Ste5Ste50Ste11Ste7Kss1>,AND,<Ste5-Dimer>#Ste5@2=Ste5@1#Ste5@3=Ste5@2,,,
927,<Ste5Ste50Ste11Ste7Kss1>,AND,<Ste50Ste11>#Ste11@4=Ste11@1#Ste50@6=Ste50@3,,,
928,<Ste5Ste50Ste11Ste7Kss1>,AND,Kss1@1--Ste5@2,,,
929,<Ste5Ste50Ste11Ste7Kss1>,AND,Ste5@2--Ste7@7,,,
930,<Ste5Ste50Ste11Ste7Kss1>,AND,Ste5@3--Ste11@4,,,
931,<Ste5Ste50Ste11Ste7Kss1_re93>,2AND,Kss1@1_[(T183)]-{0}
932,<Ste5Ste50Ste11Ste7Kss1_re93>,2AND,Kss1@1_[(Y185)]-{0}
933,<Ste5Ste50Ste11Ste7Kss1_re93>,2AND,Ste7@7_[(S359)]-{0}
934,<Ste5Ste50Ste11Ste7Kss1_re93>,2AND,Ste7@7_[(S363)]-{0}
935,<Ste5Ste50Ste11Ste7Kss1_re93>,2AND,Ste7@7_[(rs3)]-{0}
936,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,<Ste5Ste50Ste11Ste7Kss1>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
937,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@4_[(S281)]-{0}
938,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@4_[(S285)]-{0}
939,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@4_[(T286)]-{0}
940,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@5_[(S281)]-{0}
941,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@5_[(S285)]-{0}
942,<Ste5Ste50Ste11Ste7Kss1_re93>,AND,Ste11@5_[(T286)]-{0}
943,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Kss1@1_[(T183)]-{0}
944,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Kss1@1_[(Y185)]-{0}
945,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Ste11@5_[(S285)]-{P}
946,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Ste11@5_[(T286)]-{P}
947,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Ste7@7_[(S359)]-{0}
948,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Ste7@7_[(S363)]-{0}
949,<Ste5Ste50Ste11Ste7Kss1_re94>,2AND,Ste7@7_[(rs3)]-{0}
950,<Ste5Ste50Ste11Ste7Kss1_re94>,AND,<Ste5Ste50Ste11Ste7Kss1>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
951,<Ste5Ste50Ste11Ste7Kss1_re94>,AND,Ste11@4_[(S281)]-{P}
952,<Ste5Ste50Ste11Ste7Kss1_re94>,AND,Ste11@5_[(S281)]-{P}
953,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Kss1@1_[(T183)]-{0}
954,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Kss1@1_[(Y185)]-{0}
955,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Ste11@5_[(S285)]-{P}
956,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Ste11@5_[(T286)]-{P}
957,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Ste7@7_[(S359)]-{P}
958,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Ste7@7_[(S363)]-{P}
959,<Ste5Ste50Ste11Ste7Kss1_re96>,2AND,Ste7@7_[(rs3)]-{0}
960,<Ste5Ste50Ste11Ste7Kss1_re96>,AND,<Ste5Ste50Ste11Ste7Kss1>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
961,<Ste5Ste50Ste11Ste7Kss1_re96>,AND,Ste11@4_[(S281)]-{P}
962,<Ste5Ste50Ste11Ste7Kss1_re96>,AND,Ste11@5_[(S281)]-{P}
963,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Kss1@1_[(T183)]-{P}
964,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Kss1@1_[(Y185)]-{P}
965,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Ste11@5_[(S285)]-{P}
966,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Ste11@5_[(T286)]-{P}
967,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Ste7@7_[(S359)]-{P}
968,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Ste7@7_[(S363)]-{P}
969,<Ste5Ste50Ste11Ste7Kss1_re97>,2AND,Ste7@7_[(rs3)]-{0}
970,<Ste5Ste50Ste11Ste7Kss1_re97>,AND,<Ste5Ste50Ste11Ste7Kss1>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
971,<Ste5Ste50Ste11Ste7Kss1_re97>,AND,Ste11@4_[(S281)]-{P}
972,<Ste5Ste50Ste11Ste7Kss1_re97>,AND,Ste11@5_[(S281)]-{P}
973,<Ste5_re30>,AND,Ste5@1
974,<Ste5_re92>,AND,Ste5@1
975,<Ste5ppiminusSte5>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
976,<Ste5ppiminusSte5>,AND,<Ste5ppiminusSte5_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
977,<Ste5ppiminusSte5_re97>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
978,<Ste5ppiminusSte7>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
979,<Ste5ppiminusSte7>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
980,<Ste5ppiminusSte7>,AND,<Ste5ppiminusSte7_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
981,<Ste5ppiminusSte7>,AND,<Ste5ppiminusSte7_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
982,<Ste5ppiminusSte7_re91>,AND,<Ste5Ste50Ste11Ste7Fus3_re91>#Fus3@1=Fus3@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
983,<Ste5ppiminusSte7_re97>,AND,<Ste5Ste50Ste11Ste7Kss1_re97>#Kss1@1=Kss1@1#Ste5@2=Ste5@2#Ste11@4=Ste11@1#Ste50@6=Ste50@3#Ste7@7=Ste7@4
984,<Ste5ppiplusSte5>,AND,<Ste5ppiplusSte5_re92>#Ste5@1=Ste5@1#Ste11@1=Ste11@1#Ste50@3=Ste50@2#Ste7@1=Ste7@3#Kss1@1=Kss1@4
